ANO;MES;SENADOR;TIPO_DESPESA;DATA;VALOR_REEMBOLSADO
2018;1;ACIR GURGACZ;Aluguel Imoveis;02/01/2018;6000.0
2018;1;ACIR GURGACZ;Passagens;02/01/2018;274.99
2018;1;ACIR GURGACZ;Passagens;02/01/2018;1094.29
2018;1;ACIR GURGACZ;Passagens;24/01/2018;1553.99
2018;2;ACIR GURGACZ;Aluguel Imoveis;01/02/2018;6000.0
2018;2;ACIR GURGACZ;Atividade Parlamentar;07/02/2018;1000.0
2018;2;ACIR GURGACZ;Atividade Parlamentar;02/03/2018;3000.0
2018;2;ACIR GURGACZ;Atividade Parlamentar;26/02/2018;2000.0
2018;2;ACIR GURGACZ;Passagens;09/02/2018;1063.42
2018;2;ACIR GURGACZ;Passagens;15/02/2018;339.02
2018;2;ACIR GURGACZ;Passagens;23/02/2018;1244.93
2018;2;ACIR GURGACZ;Passagens;25/02/2018;1684.14
2018;2;ACIR GURGACZ;Passagens;27/02/2018;1423.93
2018;3;ACIR GURGACZ;Aluguel Imoveis;01/03/2018;6000.0
2018;3;ACIR GURGACZ;Aluguel Imoveis;06/03/2018;649.52
2018;3;ACIR GURGACZ;Apoio parlamentar;05/03/2018;2200.0
2018;3;ACIR GURGACZ;Apoio parlamentar;19/03/2018;10000.0
2018;3;ACIR GURGACZ;Atividade Parlamentar;11/04/2018;3000.0
2018;3;ACIR GURGACZ;Viagens;16/03/2018;2993.51
2018;3;ACIR GURGACZ;Viagens;17/03/2018;2914.45
2018;3;ACIR GURGACZ;Viagens;23/03/2018;3791.37
2018;3;ACIR GURGACZ;Viagens;24/03/2018;3203.32
2018;3;ACIR GURGACZ;Viagens;27/03/2018;4415.53
2018;3;ACIR GURGACZ;Viagens;29/03/2018;4508.39
2018;3;ACIR GURGACZ;Passagens;07/03/2018;1597.62
2018;3;ACIR GURGACZ;Passagens;12/03/2018;1457.26
2018;3;ACIR GURGACZ;Passagens;15/03/2018;1644.92
2018;3;ACIR GURGACZ;Passagens;16/03/2018;2773.24
2018;3;ACIR GURGACZ;Passagens;19/03/2018;814.96
2018;3;ACIR GURGACZ;Passagens;27/03/2018;636.9
2018;4;ACIR GURGACZ;Aluguel Imoveis;02/04/2018;6000.0
2018;4;ACIR GURGACZ;Aluguel Imoveis;06/04/2018;657.01
2018;4;ACIR GURGACZ;Atividade Parlamentar;02/04/2018;500.0
2018;4;ACIR GURGACZ;Viagens;16/04/2018;2581.4
2018;4;ACIR GURGACZ;Viagens;04/04/2018;4229.83
2018;4;ACIR GURGACZ;Viagens;06/04/2018;6447.9
2018;4;ACIR GURGACZ;Viagens;12/04/2018;2837.08
2018;4;ACIR GURGACZ;Viagens;14/04/2018;3378.71
2018;4;ACIR GURGACZ;Viagens;16/04/2018;2940.25
2018;4;ACIR GURGACZ;Viagens;19/04/2018;2708.12
2018;4;ACIR GURGACZ;Viagens;23/04/2018;2837.08
2018;4;ACIR GURGACZ;Viagens;26/04/2018;2063.33
2018;4;ACIR GURGACZ;Passagens;07/04/2018;1179.47
2018;4;ACIR GURGACZ;Passagens;19/04/2018;271.17
2018;4;ACIR GURGACZ;Passagens;08/04/2018;2302.06
2018;4;ACIR GURGACZ;Passagens;11/04/2018;1965.93
2018;4;ACIR GURGACZ;Passagens;17/04/2018;2012.93
2018;4;ACIR GURGACZ;Passagens;16/04/2018;1709.47
2018;4;ACIR GURGACZ;Passagens;26/03/2018;1499.66
2018;4;ACIR GURGACZ;Passagens;31/03/2018;1499.89
2018;4;ACIR GURGACZ;Passagens;04/04/2018;1742.82
2018;4;ACIR GURGACZ;Passagens;20/04/2018;1124.46
2018;4;ACIR GURGACZ;Passagens;23/04/2018;1934.22
2018;5;ACIR GURGACZ;Aluguel Imoveis;02/05/2018;6000.0
2018;5;ACIR GURGACZ;Aluguel Imoveis;06/05/2018;649.52
2018;5;ACIR GURGACZ;Viagens;07/05/2018;4217.56
2018;5;ACIR GURGACZ;Viagens;12/05/2018;3784.99
2018;5;ACIR GURGACZ;Viagens;14/05/2018;4055.35
2018;5;ACIR GURGACZ;Viagens;21/05/2018;4055.35
2018;5;ACIR GURGACZ;Viagens;26/05/2018;4596.07
2018;5;ACIR GURGACZ;Passagens;09/05/2018;1124.46
2018;5;ACIR GURGACZ;Passagens;25/04/2018;1302.16
2018;5;ACIR GURGACZ;Passagens;26/04/2018;1546.86
2018;5;ACIR GURGACZ;Passagens;08/05/2018;1196.92
2018;5;ACIR GURGACZ;Passagens;09/05/2018;529.96
2018;5;ACIR GURGACZ;Passagens;14/05/2018;1301.72
2018;5;ACIR GURGACZ;Passagens;15/05/2018;422.47
2018;5;ACIR GURGACZ;Passagens;15/05/2018;1236.82
2018;5;ACIR GURGACZ;Passagens;16/05/2018;2226.44
2018;5;ACIR GURGACZ;Passagens;18/05/2018;1754.97
2018;5;ACIR GURGACZ;Passagens;25/05/2018;2004.46
2018;6;ACIR GURGACZ;Aluguel Imoveis;01/06/2018;6000.0
2018;6;ACIR GURGACZ;Aluguel Imoveis;06/06/2018;884.4
2018;6;ACIR GURGACZ;Viagens;14/06/2018;6512.62
2018;6;ACIR GURGACZ;Viagens;08/06/2018;5614.36
2018;6;ACIR GURGACZ;Viagens;09/06/2018;3038.71
2018;6;ACIR GURGACZ;Viagens;15/06/2018;4804.04
2018;6;ACIR GURGACZ;Viagens;21/06/2018;5324.96
2018;6;ACIR GURGACZ;Viagens;28/06/2018;5788.0
2018;6;ACIR GURGACZ;Passagens;30/05/2018;827.79
2018;6;ACIR GURGACZ;Passagens;30/05/2018;1355.62
2018;6;ACIR GURGACZ;Passagens;01/06/2018;614.42
2018;6;ACIR GURGACZ;Passagens;04/06/2018;2609.79
2018;6;ACIR GURGACZ;Passagens;08/06/2018;3081.24
2018;6;ACIR GURGACZ;Passagens;12/06/2018;1987.92
2018;6;ACIR GURGACZ;Passagens;19/06/2018;1958.72
2018;6;ACIR GURGACZ;Passagens;21/06/2018;1874.26
2018;6;ACIR GURGACZ;Passagens;25/06/2018;1986.85
2018;6;ACIR GURGACZ;Passagens;27/06/2018;1438.06
2018;7;ACIR GURGACZ;Aluguel Imoveis;02/07/2018;6000.0
2018;7;ACIR GURGACZ;Viagens;07/07/2018;4484.39
2018;7;ACIR GURGACZ;Viagens;13/07/2018;4344.2
2018;7;ACIR GURGACZ;Viagens;20/07/2018;4263.0
2018;7;ACIR GURGACZ;Viagens;24/07/2018;4234.0
2018;7;ACIR GURGACZ;Viagens;29/07/2018;4640.0
2018;7;ACIR GURGACZ;Passagens;03/07/2018;1739.36
2018;7;ACIR GURGACZ;Passagens;07/07/2018;1677.92
2018;7;ACIR GURGACZ;Passagens;17/07/2018;3477.78
2018;8;ACIR GURGACZ;Aluguel Imoveis;01/08/2018;6000.0
2018;8;ACIR GURGACZ;Aluguel Imoveis;06/08/2018;660.09
2018;8;ACIR GURGACZ;Viagens;02/08/2018;3008.15
2018;8;ACIR GURGACZ;Viagens;03/08/2018;4758.99
2018;8;ACIR GURGACZ;Passagens;03/08/2018;5446.98
2018;8;ACIR GURGACZ;Passagens;08/08/2018;1757.12
2018;9;ACIR GURGACZ;Aluguel Imoveis;03/09/2018;6000.0
2018;9;ACIR GURGACZ;Passagens;04/09/2018;2009.38
2018;10;ACIR GURGACZ;Aluguel Imoveis;01/10/2018;6000.0
2018;10;ACIR GURGACZ;Aluguel Imoveis;25/10/2018;318.1
2018;11;ACIR GURGACZ;Aluguel Imoveis;01/11/2018;6000.0
2018;11;ACIR GURGACZ;Aluguel Imoveis;25/11/2018;321.38
2018;12;ACIR GURGACZ;Aluguel Imoveis;04/12/2018;69.52
2018;12;ACIR GURGACZ;Aluguel Imoveis;04/12/2018;176.6
2018;12;ACIR GURGACZ;Aluguel Imoveis;03/12/2018;6000.0
2018;12;ACIR GURGACZ;Atividade Parlamentar;04/02/2018;3000.0
2018;1;AECIO NEVES;Aluguel Imoveis;02/02/2018;7000.0
2018;1;AECIO NEVES;Aluguel Imoveis;06/01/2018;422.97
2018;1;AECIO NEVES;Aluguel Imoveis;22/12/2018;3723.14
2018;1;AECIO NEVES;Aluguel Imoveis;11/01/2018;1619.47
2018;1;AECIO NEVES;Aluguel Imoveis;03/01/2018;252.91
2018;1;AECIO NEVES;Material de consumo;30/08/2018;6.0
2018;1;AECIO NEVES;Material de consumo;29/08/2018;49.9
2018;1;AECIO NEVES;Material de consumo;02/01/2018;413.33
2018;1;AECIO NEVES;Material de consumo;08/02/2018;242.3
2018;1;AECIO NEVES;Material de consumo;13/07/2018;58.71
2018;1;AECIO NEVES;Atividade Parlamentar;01/01/2018;900.0
2018;2;AECIO NEVES;Aluguel Imoveis;08/02/2018;992.18
2018;2;AECIO NEVES;Aluguel Imoveis;19/02/2018;7000.0
2018;2;AECIO NEVES;Aluguel Imoveis;16/02/2018;504.69
2018;2;AECIO NEVES;Aluguel Imoveis;24/01/2018;3722.3
2018;2;AECIO NEVES;Aluguel Imoveis;09/02/2018;1436.9
2018;2;AECIO NEVES;Aluguel Imoveis;05/02/2018;252.91
2018;2;AECIO NEVES;Material de consumo;30/08/2018;6.0
2018;2;AECIO NEVES;Material de consumo;29/08/2018;49.9
2018;2;AECIO NEVES;Material de consumo;08/02/2018;171.03
2018;2;AECIO NEVES;Material de consumo;02/03/2018;206.66
2018;2;AECIO NEVES;Material de consumo;13/07/2018;58.71
2018;2;AECIO NEVES;Atividade Parlamentar;28/02/2018;450.0
2018;2;AECIO NEVES;Viagens;22/02/2018;40.0
2018;2;AECIO NEVES;Viagens;21/02/2018;299.0
2018;2;AECIO NEVES;Viagens;20/02/2018;40.0
2018;2;AECIO NEVES;Passagens;08/02/2018;332.03
2018;2;AECIO NEVES;Passagens;21/02/2018;1065.0
2018;3;AECIO NEVES;Aluguel Imoveis;12/03/2018;992.18
2018;3;AECIO NEVES;Aluguel Imoveis;20/03/2018;7000.0
2018;3;AECIO NEVES;Aluguel Imoveis;07/03/2018;414.69
2018;3;AECIO NEVES;Aluguel Imoveis;22/02/2018;3712.51
2018;3;AECIO NEVES;Aluguel Imoveis;07/03/2018;1394.96
2018;3;AECIO NEVES;Aluguel Imoveis;05/03/2018;252.91
2018;3;AECIO NEVES;Material de consumo;02/03/2018;206.66
2018;3;AECIO NEVES;Material de consumo;04/04/2018;242.3
2018;3;AECIO NEVES;Atividade Parlamentar;28/02/2018;450.0
2018;3;AECIO NEVES;Atividade Parlamentar;19/03/2018;494.0
2018;3;AECIO NEVES;Viagens;14/03/2018;333.5
2018;3;AECIO NEVES;Viagens;13/03/2018;35.0
2018;3;AECIO NEVES;Viagens;14/03/2018;60.0
2018;3;AECIO NEVES;Passagens;07/03/2018;760.15
2018;3;AECIO NEVES;Passagens;07/03/2018;901.85
2018;4;AECIO NEVES;Aluguel Imoveis;10/04/2018;992.18
2018;4;AECIO NEVES;Aluguel Imoveis;20/04/2018;7000.0
2018;4;AECIO NEVES;Aluguel Imoveis;06/04/2018;414.91
2018;4;AECIO NEVES;Aluguel Imoveis;23/03/2018;3703.55
2018;4;AECIO NEVES;Aluguel Imoveis;05/04/2018;1580.24
2018;4;AECIO NEVES;Aluguel Imoveis;02/04/2018;252.91
2018;4;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;4;AECIO NEVES;Material de consumo;04/04/2018;171.03
2018;4;AECIO NEVES;Material de consumo;15/05/2018;242.3
2018;4;AECIO NEVES;Apoio parlamentar;13/04/2018;189.0
2018;4;AECIO NEVES;Apoio parlamentar;25/05/2018;7000.0
2018;4;AECIO NEVES;Viagens;04/04/2018;262.35
2018;4;AECIO NEVES;Viagens;18/04/2018;332.0
2018;4;AECIO NEVES;Viagens;04/04/2018;30.0
2018;4;AECIO NEVES;Viagens;09/04/2018;35.0
2018;4;AECIO NEVES;Viagens;17/04/2018;18.0
2018;4;AECIO NEVES;Viagens;03/04/2018;35.0
2018;4;AECIO NEVES;Viagens;04/04/2018;55.0
2018;4;AECIO NEVES;Passagens;23/03/2018;444.1
2018;4;AECIO NEVES;Passagens;23/03/2018;507.22
2018;4;AECIO NEVES;Passagens;28/03/2018;583.75
2018;4;AECIO NEVES;Passagens;28/03/2018;723.1
2018;4;AECIO NEVES;Passagens;13/04/2018;782.13
2018;4;AECIO NEVES;Passagens;13/04/2018;984.34
2018;4;AECIO NEVES;Passagens;13/04/2018;1091.54
2018;4;AECIO NEVES;Passagens;13/04/2018;1126.93
2018;5;AECIO NEVES;Aluguel Imoveis;08/05/2018;992.18
2018;5;AECIO NEVES;Aluguel Imoveis;21/05/2018;7000.0
2018;5;AECIO NEVES;Aluguel Imoveis;16/05/2018;414.69
2018;5;AECIO NEVES;Aluguel Imoveis;23/04/2018;3696.45
2018;5;AECIO NEVES;Aluguel Imoveis;23/05/2018;1020.97
2018;5;AECIO NEVES;Aluguel Imoveis;23/05/2018;3696.45
2018;5;AECIO NEVES;Aluguel Imoveis;02/05/2018;252.91
2018;5;AECIO NEVES;Material de consumo;29/05/2018;1365.0
2018;5;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;5;AECIO NEVES;Material de consumo;15/05/2018;171.03
2018;5;AECIO NEVES;Apoio parlamentar;11/06/2018;7000.0
2018;5;AECIO NEVES;Viagens;09/05/2018;424.35
2018;5;AECIO NEVES;Viagens;09/05/2018;60.0
2018;5;AECIO NEVES;Passagens;25/04/2018;1064.52
2018;5;AECIO NEVES;Passagens;27/04/2018;608.18
2018;5;AECIO NEVES;Passagens;03/05/2018;1725.46
2018;6;AECIO NEVES;Aluguel Imoveis;12/06/2018;992.18
2018;6;AECIO NEVES;Aluguel Imoveis;25/06/2018;7000.0
2018;6;AECIO NEVES;Aluguel Imoveis;06/06/2018;414.69
2018;6;AECIO NEVES;Aluguel Imoveis;12/06/2018;868.35
2018;6;AECIO NEVES;Aluguel Imoveis;22/06/2018;3688.45
2018;6;AECIO NEVES;Aluguel Imoveis;05/06/2018;252.91
2018;6;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;6;AECIO NEVES;Material de consumo;09/07/2018;309.0
2018;6;AECIO NEVES;Apoio parlamentar;01/08/2018;7000.0
2018;6;AECIO NEVES;Viagens;06/06/2018;36.0
2018;6;AECIO NEVES;Viagens;06/06/2018;284.05
2018;6;AECIO NEVES;Passagens;26/04/2018;288.03
2018;6;AECIO NEVES;Passagens;14/05/2018;389.94
2018;6;AECIO NEVES;Passagens;14/05/2018;391.04
2018;6;AECIO NEVES;Passagens;30/05/2018;779.14
2018;6;AECIO NEVES;Passagens;30/05/2018;942.86
2018;7;AECIO NEVES;Aluguel Imoveis;11/07/2018;992.18
2018;7;AECIO NEVES;Aluguel Imoveis;20/07/2018;7000.0
2018;7;AECIO NEVES;Aluguel Imoveis;05/07/2018;414.87
2018;7;AECIO NEVES;Aluguel Imoveis;10/07/2018;753.19
2018;7;AECIO NEVES;Aluguel Imoveis;16/07/2018;3592.35
2018;7;AECIO NEVES;Material de consumo;11/06/2018;413.33
2018;7;AECIO NEVES;Material de consumo;09/07/2018;207.66
2018;7;AECIO NEVES;Material de consumo;13/07/2018;62.3
2018;7;AECIO NEVES;Apoio parlamentar;21/08/2018;7000.0
2018;7;AECIO NEVES;Viagens;23/07/2018;127.0
2018;7;AECIO NEVES;Viagens;23/07/2018;120.0
2018;7;AECIO NEVES;Passagens;04/07/2018;752.04
2018;7;AECIO NEVES;Passagens;09/07/2018;560.92
2018;7;AECIO NEVES;Passagens;18/07/2018;1661.71
2018;8;AECIO NEVES;Aluguel Imoveis;07/08/2018;992.18
2018;8;AECIO NEVES;Aluguel Imoveis;20/08/2018;7000.0
2018;8;AECIO NEVES;Aluguel Imoveis;03/08/2018;1700.02
2018;8;AECIO NEVES;Aluguel Imoveis;16/08/2018;417.48
2018;8;AECIO NEVES;Aluguel Imoveis;22/08/2018;3611.72
2018;8;AECIO NEVES;Aluguel Imoveis;02/08/2018;252.91
2018;8;AECIO NEVES;Material de consumo;13/08/2018;326.7
2018;8;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;8;AECIO NEVES;Material de consumo;14/08/2018;620.0
2018;8;AECIO NEVES;Material de consumo;08/06/2018;95.47
2018;8;AECIO NEVES;Material de consumo;13/07/2018;62.3
2018;8;AECIO NEVES;Passagens;06/08/2018;562.84
2018;9;AECIO NEVES;Aluguel Imoveis;10/09/2018;992.18
2018;9;AECIO NEVES;Aluguel Imoveis;17/09/2018;7000.0
2018;9;AECIO NEVES;Aluguel Imoveis;17/09/2018;507.48
2018;9;AECIO NEVES;Aluguel Imoveis;20/09/2018;3628.54
2018;9;AECIO NEVES;Aluguel Imoveis;21/09/2018;2015.9
2018;9;AECIO NEVES;Aluguel Imoveis;06/09/2018;252.91
2018;9;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;9;AECIO NEVES;Material de consumo;11/09/2018;620.0
2018;9;AECIO NEVES;Material de consumo;10/08/2018;13.33
2018;9;AECIO NEVES;Material de consumo;08/06/2018;95.47
2018;9;AECIO NEVES;Material de consumo;13/07/2018;62.3
2018;10;AECIO NEVES;Aluguel Imoveis;08/10/2018;992.18
2018;10;AECIO NEVES;Aluguel Imoveis;16/10/2018;7000.0
2018;10;AECIO NEVES;Aluguel Imoveis;18/10/2018;417.48
2018;10;AECIO NEVES;Aluguel Imoveis;17/10/2018;999.03
2018;10;AECIO NEVES;Aluguel Imoveis;22/10/2018;3838.3
2018;10;AECIO NEVES;Aluguel Imoveis;03/10/2018;252.91
2018;10;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;10;AECIO NEVES;Material de consumo;09/10/2018;620.0
2018;10;AECIO NEVES;Material de consumo;10/08/2018;13.33
2018;10;AECIO NEVES;Material de consumo;08/06/2018;95.47
2018;10;AECIO NEVES;Material de consumo;13/07/2018;62.3
2018;10;AECIO NEVES;Passagens;26/10/2018;513.51
2018;11;AECIO NEVES;Aluguel Imoveis;08/11/2018;992.18
2018;11;AECIO NEVES;Aluguel Imoveis;19/11/2018;7000.0
2018;11;AECIO NEVES;Aluguel Imoveis;19/11/2018;443.06
2018;11;AECIO NEVES;Aluguel Imoveis;21/11/2018;3815.36
2018;11;AECIO NEVES;Aluguel Imoveis;01/11/2018;252.91
2018;11;AECIO NEVES;Material de consumo;12/11/2018;42.5
2018;11;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;11;AECIO NEVES;Material de consumo;08/11/2018;620.0
2018;11;AECIO NEVES;Material de consumo;06/12/2018;330.66
2018;11;AECIO NEVES;Material de consumo;10/08/2018;13.33
2018;11;AECIO NEVES;Material de consumo;08/06/2018;95.47
2018;11;AECIO NEVES;Material de consumo;13/07/2018;62.3
2018;11;AECIO NEVES;Apoio parlamentar;11/12/2018;7000.0
2018;11;AECIO NEVES;Passagens;03/08/2018;210.0
2018;11;AECIO NEVES;Passagens;30/10/2018;258.41
2018;11;AECIO NEVES;Passagens;30/10/2018;298.05
2018;11;AECIO NEVES;Passagens;20/11/2018;527.74
2018;11;AECIO NEVES;Passagens;23/11/2018;633.13
2018;11;AECIO NEVES;Passagens;24/11/2018;763.88
2018;12;AECIO NEVES;Aluguel Imoveis;04/12/2018;992.18
2018;12;AECIO NEVES;Aluguel Imoveis;14/12/2018;7000.0
2018;12;AECIO NEVES;Aluguel Imoveis;18/12/2018;443.06
2018;12;AECIO NEVES;Aluguel Imoveis;06/12/2018;3815.36
2018;12;AECIO NEVES;Aluguel Imoveis;10/12/2018;1386.29
2018;12;AECIO NEVES;Material de consumo;12/11/2018;42.5
2018;12;AECIO NEVES;Material de consumo;12/04/2018;65.68
2018;12;AECIO NEVES;Material de consumo;06/12/2018;289.33
2018;12;AECIO NEVES;Material de consumo;08/01/2018;330.67
2018;12;AECIO NEVES;Material de consumo;10/08/2018;13.33
2018;12;AECIO NEVES;Material de consumo;08/06/2018;95.47
2018;12;AECIO NEVES;Material de consumo;13/07/2018;62.3
2018;12;AECIO NEVES;Apoio parlamentar;11/12/2018;7000.0
2018;12;AECIO NEVES;Passagens;20/11/2018;283.6
2018;12;AECIO NEVES;Passagens;07/12/2018;2069.69
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;16/01/2018;147.93
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;03/01/2018;252.61
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;10/01/2018;71.9
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;30/01/2018;3500.0
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;01/02/2018;6766.0
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;05/02/2018;2478.59
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;02/02/2018;787.69
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;31/01/2018;43.43
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;18/01/2018;21.21
2018;1;AIRTON SANDOVAL;Aluguel Imoveis;18/01/2018;317.3
2018;1;AIRTON SANDOVAL;Material de consumo;26/01/2018;560.0
2018;1;AIRTON SANDOVAL;Material de consumo;30/01/2018;224.88
2018;1;AIRTON SANDOVAL;Apoio parlamentar;22/01/2018;1490.0
2018;1;AIRTON SANDOVAL;Viagens;31/01/2018;55.6
2018;1;AIRTON SANDOVAL;Viagens;08/01/2018;443.22
2018;1;AIRTON SANDOVAL;Viagens;16/01/2018;364.73
2018;1;AIRTON SANDOVAL;Viagens;23/01/2018;107.77
2018;1;AIRTON SANDOVAL;Viagens;26/01/2018;118.48
2018;1;AIRTON SANDOVAL;Viagens;31/01/2018;113.18
2018;1;AIRTON SANDOVAL;Viagens;02/01/2018;305.77
2018;1;AIRTON SANDOVAL;Viagens;23/01/2018;59.42
2018;1;AIRTON SANDOVAL;Viagens;28/01/2018;44.03
2018;1;AIRTON SANDOVAL;Viagens;06/01/2018;124.55
2018;1;AIRTON SANDOVAL;Viagens;15/01/2018;141.88
2018;1;AIRTON SANDOVAL;Viagens;16/01/2018;173.8
2018;1;AIRTON SANDOVAL;Passagens;21/01/2018;838.9
2018;1;AIRTON SANDOVAL;Passagens;19/01/2018;755.39
2018;1;AIRTON SANDOVAL;Passagens;22/01/2018;1355.8
2018;1;AIRTON SANDOVAL;Passagens;24/01/2018;790.8
2018;1;AIRTON SANDOVAL;Passagens;25/12/2018;262.49
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;15/02/2018;141.3
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;03/02/2018;295.07
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;14/02/2018;65.1
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;28/02/2018;3500.0
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;01/03/2018;6766.0
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;06/02/2018;2170.59
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;06/03/2018;787.69
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;15/02/2018;43.73
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;18/02/2018;41.69
2018;2;AIRTON SANDOVAL;Aluguel Imoveis;18/02/2018;337.83
2018;2;AIRTON SANDOVAL;Material de consumo;22/01/2018;560.0
2018;2;AIRTON SANDOVAL;Material de consumo;05/02/2018;38.8
2018;2;AIRTON SANDOVAL;Viagens;05/02/2018;62.5
2018;2;AIRTON SANDOVAL;Viagens;02/02/2018;154.9
2018;2;AIRTON SANDOVAL;Viagens;15/02/2018;89.8
2018;2;AIRTON SANDOVAL;Viagens;17/02/2018;213.2
2018;2;AIRTON SANDOVAL;Viagens;01/02/2018;90.6
2018;2;AIRTON SANDOVAL;Viagens;06/02/2018;61.9
2018;2;AIRTON SANDOVAL;Viagens;08/02/2018;56.0
2018;2;AIRTON SANDOVAL;Viagens;20/02/2018;59.33
2018;2;AIRTON SANDOVAL;Viagens;26/02/2018;71.61
2018;2;AIRTON SANDOVAL;Viagens;06/02/2018;50.0
2018;2;AIRTON SANDOVAL;Viagens;27/02/2018;128.38
2018;2;AIRTON SANDOVAL;Passagens;07/02/2018;909.3
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;15/03/2018;135.3
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;03/03/2018;205.67
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;12/03/2018;61.77
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;23/03/2018;3500.0
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;01/04/2018;6766.0
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;28/03/2018;2170.59
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;03/04/2018;787.69
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;02/03/2018;43.73
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;19/03/2018;66.37
2018;3;AIRTON SANDOVAL;Aluguel Imoveis;19/03/2018;350.74
2018;3;AIRTON SANDOVAL;Material de consumo;20/02/2018;560.0
2018;3;AIRTON SANDOVAL;Material de consumo;02/03/2018;7.5
2018;3;AIRTON SANDOVAL;Viagens;23/03/2018;259.83
2018;3;AIRTON SANDOVAL;Viagens;02/04/2018;259.83
2018;3;AIRTON SANDOVAL;Viagens;01/03/2018;60.8
2018;3;AIRTON SANDOVAL;Viagens;27/03/2018;127.84
2018;3;AIRTON SANDOVAL;Viagens;02/03/2018;113.18
2018;3;AIRTON SANDOVAL;Viagens;06/03/2018;116.08
2018;3;AIRTON SANDOVAL;Viagens;02/03/2018;54.0
2018;3;AIRTON SANDOVAL;Viagens;06/03/2018;49.99
2018;3;AIRTON SANDOVAL;Viagens;14/03/2018;60.0
2018;3;AIRTON SANDOVAL;Viagens;27/03/2018;50.18
2018;3;AIRTON SANDOVAL;Viagens;29/03/2018;34.35
2018;3;AIRTON SANDOVAL;Viagens;21/03/2018;133.68
2018;3;AIRTON SANDOVAL;Viagens;27/03/2018;126.6
2018;3;AIRTON SANDOVAL;Viagens;12/03/2018;55.87
2018;3;AIRTON SANDOVAL;Viagens;11/03/2018;60.65
2018;3;AIRTON SANDOVAL;Viagens;06/03/2018;147.89
2018;3;AIRTON SANDOVAL;Viagens;19/03/2018;59.9
2018;3;AIRTON SANDOVAL;Viagens;04/03/2018;129.32
2018;3;AIRTON SANDOVAL;Viagens;11/03/2018;196.81
2018;3;AIRTON SANDOVAL;Passagens;26/02/2018;376.27
2018;3;AIRTON SANDOVAL;Passagens;24/02/2018;1140.6
2018;3;AIRTON SANDOVAL;Passagens;06/03/2018;879.0
2018;3;AIRTON SANDOVAL;Passagens;19/03/2018;1530.6
2018;3;AIRTON SANDOVAL;Passagens;20/03/2018;597.3
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;06/04/2018;148.63
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;03/04/2018;271.18
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;13/04/2018;62.09
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;27/04/2018;3500.0
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;01/05/2018;6766.0
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;27/04/2018;2170.59
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;24/04/2018;787.69
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;19/03/2018;43.52
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;18/04/2018;37.9
2018;4;AIRTON SANDOVAL;Aluguel Imoveis;18/04/2018;336.97
2018;4;AIRTON SANDOVAL;Material de consumo;20/03/2018;560.0
2018;4;AIRTON SANDOVAL;Viagens;06/04/2018;256.83
2018;4;AIRTON SANDOVAL;Viagens;28/04/2018;183.0
2018;4;AIRTON SANDOVAL;Viagens;26/04/2018;194.3
2018;4;AIRTON SANDOVAL;Viagens;22/04/2018;163.0
2018;4;AIRTON SANDOVAL;Viagens;12/04/2018;104.8
